team,day,attendance
River Plate,Monday,32729
River Plate,Saturday,31915
River Plate,Thursday,
River Plate,Thursday,31512
River Plate,Friday,23361
River Plate,Monday,44135
River Plate,Thursday,7217
River Plate,Tuesday,
River Plate,Sunday,25233
River Plate,Tuesday,11179
River Plate,Friday,
River Plate,Friday,37736
River Plate,Wednesday,23551
River Plate,Friday,16406
River Plate,Monday,
River Plate,Wednesday,27356
River Plate,Sunday,10194
River Plate,Tuesday,
River Plate,Saturday,28006
River Plate,Friday,26907
Boca Juniors,Saturday,21319
Boca Juniors,Thursday,30235
Boca Juniors,Tuesday,49679
Boca Juniors,Tuesday,28777
Boca Juniors,Sunday,54215
Boca Juniors,Tuesday,16887
Boca Juniors,Tuesday,37302
Boca Juniors,Thursday,26872
Boca Juniors,Monday,38311
Boca Juniors,Wednesday,
Boca Juniors,Saturday,13290
Boca Juniors,Monday,24654
Boca Juniors,Sunday,24965
Boca Juniors,Tuesday,38959
Boca Juniors,Saturday,13947
Boca Juniors,Monday,10840
Boca Juniors,Tuesday,16297
Boca Juniors,Sunday,36853
Boca Juniors,Friday,28163
Boca Juniors,Thursday,34393
Racing,Tuesday,32138
Racing,Wednesday,21179
Racing,Saturday,20413
Racing,Thursday,66152
Racing,Thursday,8358
Racing,Friday,19044
Racing,Wednesday,28549
Racing,Wednesday,48639
Racing,Tuesday,
Racing,Monday,22860
Racing,Saturday,35688
Racing,Sunday,
Racing,Monday,42526
Racing,Monday,15522
Racing,Tuesday,20654
Racing,Wednesday,19953
Racing,Saturday,28569
Racing,Wednesday,33409
Racing,Tuesday,
Racing,Sunday,58330
Independiente,Thursday,10826
Independiente,Tuesday,4547
Independiente,Wednesday,9906
Independiente,Tuesday,11987
Independiente,Tuesday,
Independiente,Tuesday,15169
Independiente,Friday,20211
Independiente,Sunday,31012
Independiente,Monday,6940
Independiente,Friday,10594
Independiente,Friday,12045
Independiente,Thursday,9507
Independiente,Thursday,17938
Independiente,Thursday,18148
Independiente,Sunday,21781
Independiente,Tuesday,12277
Independiente,Friday,22492
Independiente,Thursday,
Independiente,Friday,13643
Independiente,Friday,36870
San Lorenzo,Tuesday,30047
San Lorenzo,Monday,43316
San Lorenzo,Tuesday,18740
San Lorenzo,Friday,33700
San Lorenzo,Thursday,9486
San Lorenzo,Thursday,8501
San Lorenzo,Monday,21102
San Lorenzo,Monday,23573
San Lorenzo,Saturday,27354
San Lorenzo,Sunday,25397
San Lorenzo,Monday,24225
San Lorenzo,Monday,21888
San Lorenzo,Friday,18553
San Lorenzo,Tuesday,19257
San Lorenzo,Wednesday,23226
San Lorenzo,Thursday,22295
San Lorenzo,Saturday,34884
San Lorenzo,Sunday,31134
San Lorenzo,Friday,14738
San Lorenzo,Sunday,30981
Vélez Sarsfield,Sunday,28864
Vélez Sarsfield,Friday,39275
Vélez Sarsfield,Wednesday,
Vélez Sarsfield,Sunday,35424
Vélez Sarsfield,Thursday,27781
Vélez Sarsfield,Saturday,29579
Vélez Sarsfield,Wednesday,17507
Vélez Sarsfield,Saturday,17573
Vélez Sarsfield,Saturday,
Vélez Sarsfield,Wednesday,21018
Vélez Sarsfield,Thursday,24027
Vélez Sarsfield,Monday,38112
Vélez Sarsfield,Friday,29704
Vélez Sarsfield,Monday,
Vélez Sarsfield,Monday,35618
Vélez Sarsfield,Monday,46333
Vélez Sarsfield,Thursday,40090
Vélez Sarsfield,Saturday,53206
Vélez Sarsfield,Sunday,17094
Vélez Sarsfield,Thursday,28098
Argentinos Juniors,Wednesday,11168
Argentinos Juniors,Thursday,9952
Argentinos Juniors,Thursday,23720
Argentinos Juniors,Saturday,11934
Argentinos Juniors,Tuesday,
Argentinos Juniors,Monday,9988
Argentinos Juniors,Wednesday,27053
Argentinos Juniors,Sunday,27049
Argentinos Juniors,Tuesday,3483
Argentinos Juniors,Friday,2205
Argentinos Juniors,Thursday,16884
Argentinos Juniors,Saturday,
Argentinos Juniors,Sunday,7494
Argentinos Juniors,Sunday,15289
Argentinos Juniors,Saturday,12004
Argentinos Juniors,Friday,12290
Argentinos Juniors,Sunday,22257
Argentinos Juniors,Thursday,18774
Argentinos Juniors,Tuesday,5818
Argentinos Juniors,Sunday,9905
Talleres (C),Wednesday,36813
Talleres (C),Sunday,19786
Talleres (C),Thursday,12774
Talleres (C),Tuesday,26447
Talleres (C),Thursday,14518
Talleres (C),Tuesday,15137
Talleres (C),Tuesday,17983
Talleres (C),Saturday,32902
Talleres (C),Thursday,11784
Talleres (C),Tuesday,11558
Talleres (C),Saturday,7901
Talleres (C),Tuesday,35712
Talleres (C),Friday,13968
Talleres (C),Monday,21004
Talleres (C),Friday,22456
Talleres (C),Wednesday,16773
Talleres (C),Saturday,
Talleres (C),Saturday,17441
Talleres (C),Thursday,29172
Talleres (C),Thursday,23419
Huracán,Monday,26769
Huracán,Friday,36332
Huracán,Friday,24836
Huracán,Saturday,22665
Huracán,Wednesday,
Huracán,Saturday,36542
Huracán,Tuesday,34273
Huracán,Friday,
Huracán,Saturday,53587
Huracán,Wednesday,12298
Huracán,Saturday,35862
Huracán,Wednesday,
Huracán,Sunday,30298
Huracán,Wednesday,15761
Huracán,Thursday,25464
Huracán,Friday,24461
Huracán,Sunday,27542
Huracán,Sunday,20027
Huracán,Saturday,48058
Huracán,Tuesday,39809
Lanús,Friday,13941
Lanús,Wednesday,27462
Lanús,Sunday,7913
Lanús,Friday,21777
Lanús,Tuesday,35934
Lanús,Saturday,35837
Lanús,Sunday,29425
Lanús,Monday,
Lanús,Saturday,8276
Lanús,Monday,19931
Lanús,Sunday,
Lanús,Sunday,22645
Lanús,Sunday,21947
Lanús,Friday,36795
Lanús,Sunday,39365
Lanús,Thursday,24278
Lanús,Monday,18323
Lanús,Tuesday,9413
Lanús,Friday,17314
Lanús,Thursday,11474
Godoy Cruz,Wednesday,14657
Godoy Cruz,Tuesday,17193
Godoy Cruz,Sunday,23607
Godoy Cruz,Thursday,11916
Godoy Cruz,Saturday,27392
Godoy Cruz,Monday,10446
Godoy Cruz,Wednesday,16998
Godoy Cruz,Monday,16657
Godoy Cruz,Sunday,31272
Godoy Cruz,Sunday,5535
Godoy Cruz,Friday,19285
Godoy Cruz,Tuesday,29074
Godoy Cruz,Monday,35202
Godoy Cruz,Friday,22626
Godoy Cruz,Monday,14179
Godoy Cruz,Friday,13052
Godoy Cruz,Saturday,16318
Godoy Cruz,Thursday,15053
Godoy Cruz,Wednesday,16552
Godoy Cruz,Tuesday,25553
Rosario Central,Wednesday,25883
Rosario Central,Friday,19312
Rosario Central,Tuesday,28603
Rosario Central,Thursday,23676
Rosario Central,Wednesday,10027
Rosario Central,Friday,12018
Rosario Central,Friday,6104
Rosario Central,Monday,23097
Rosario Central,Monday,13756
Rosario Central,Sunday,16762
Rosario Central,Wednesday,28694
Rosario Central,Monday,25970
Rosario Central,Saturday,33848
Rosario Central,Sunday,13648
Rosario Central,Tuesday,26877
Rosario Central,Saturday,53434
Rosario Central,Tuesday,22105
Rosario Central,Thursday,36816
Rosario Central,Friday,28220
Rosario Central,Friday,29859
